zona,lat,lon,descripcion
nicaragua,12.136,-86.251,Etapa Corresponsalía Guerra
managua,12.132,-86.250,Base Revolución
peru,-12.046,-77.042,Etapa Corresponsalía 90s
lima,-12.045,-77.030,Embajada Japonesa / Prensa
chile,-33.448,-70.665,Patrimonio Nacional
lota,-37.091,-73.159,Realismo Social Carbón
santiago,-33.448,-70.665,Capital Chile
san_pedro,-22.911,-68.199,Base Operaciones Atacama
cejar,-23.058,-68.214,Laguna Cejar
chaxa,-23.295,-68.175,Laguna Chaxa
lazcar,-23.361,-67.733,Volcán Lascar
ojos_del_salar,-23.118,-68.212,Ojos del Salar
peine,-23.682,-68.061,Pueblo de Peine
planta_litio,-23.473,-68.349,Explotación Litio
puritama,-22.723,-68.041,Termas de Puritama
tara,-23.016,-67.288,Salares de Tara
tatio,-22.331,-68.013,Geysers del Tatio
tebenquiche,-23.132,-68.258,Laguna Tebenquiche
valle_muerte,-22.888,-68.204,Cordillera de la Sal
junin,-34.583,-60.944,Base Junín Argentina
uyuni,-20.462,-66.824,Salar de Uyuni / Bolivia
valle_luna,-22.911,-68.323,Valle de la Luna / Atacama
antartida,-62.200,-58.964,Base Frei / Territorio Antártico
valparaiso,-33.047,-71.619,Puerto de Valparaíso
latinoamerica,-20.0,-60.0,Archivo General Latinoamérica
alemania,51.165,10.451,Publicaciones Europa
suecia,60.128,18.643,Publicaciones Europa
europa,48.856,2.352,Archivo General Europa
chiloe,-42.612,-73.928,Mitología y Paisaje
estrecho_magallanes,-53.616,-70.912,Navegación Austral
fordlandia,-3.831,-55.498,Proyecto Ford / Amazonía
